SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,RMAX,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
 ,Year, , , , , , ,degrees_north,degrees_east,kts,mb,nmiles, ,km,km, , , ,degrees_north,degrees_east, , ,kts,mb,1,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,mb,nmile,nmile,nmile,degrees_north,degrees_east,1,kts,mb, ,nmile,nmile, ,nmile,nmile,1,degrees_north,degrees_east,1,kts,mb,degrees_north,degrees_east, ,kts,mb,degrees_north,degrees_east, ,kts,mb,1,mb,mb,degrees_north,degrees_east, ,kts,mb,1,1,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,degrees_north,degrees_east, ,kts,mb,1,1,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,nmile,mb,nmile, , ,degrees_north,degrees_east,1,kts,mb,degrees_north,degrees_east,kts,mb,degrees_north,degrees_east, ,kts,mb,degrees_north,degrees_east, ,kts,mb,degrees_north,degrees_east,kts,mb,nmile,degrees_north,degrees_east, ,kts,mb,degrees_north,degrees_east, ,kts,mb,kts,kts,second,kts,second,ft,nmile,nmile,nmile,nmile,kts,degrees
2023295S09168,2024,77,SP,MM,LOLA,21/10/2023 18:00,NR,-9.4,167.6,35,1003,25,PROVISIONAL,598,566,O_____________,tcvitals,SP012023,-9.4,167.6, , ,35,1003,0,60,60,60,60, , , , , , , , ,1009,215,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,208
2023295S09168,2024,77,SP,MM,LOLA,21/10/2023 21:00,NR,-9.69005,167.443,37,1002,25,PROVISIONAL,566,533,P_____________, ,SP012023,-9.69005,167.443, , ,37,1002,0,60,65,65,60, , , , , , , , ,1009,202,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,198
2023295S09168,2024,77,SP,MM,LOLA,22/10/2023 0:00,NR,-10,167.4,39,1001,25,PROVISIONAL,533,502,O_____________,tcvitals,SP012023,-10,167.4, , ,39,1001,0,60,70,70,60, , , , , , , , ,1009,190,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,170
2023295S09168,2024,77,SP,MM,LOLA,22/10/2023 3:00,NR,-10.3424,167.56,45,1000,25,PROVISIONAL,504,469,P_____________, ,SP012023,-10.3424,167.56, , ,45,1000,0,72,115,70,72, , , , , , , , ,1008,200,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,145
2023295S09168,2024,77,SP,MM,LOLA,22/10/2023 6:00,NR,-10.7,167.9,51,999,25,PROVISIONAL,469,453,O_____________,tcvitals,SP012023,-10.7,167.9, , ,51,999,0,85,160,70,85, , , , , , , , ,1008,210,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,129
2023295S09168,2024,77,SP,MM,LOLA,22/10/2023 9:00,NR,-11.0353,168.43,52,995,25,PROVISIONAL,457,445,P_____________, ,SP012023,-11.0353,168.43, , ,52,995,0,65,122,70,65, , , , , , , , ,1008,210,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,126
2023295S09168,2024,77,SP,MM,LOLA,22/10/2023 12:00,NR,-11.4,168.9,54,992,25,PROVISIONAL,445,403,O_____________,tcvitals,SP012023,-11.4,168.9, , ,54,992,0,45,85,70,45, , , , , , , , ,1008,210,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,147
2023295S09168,2024,77,SP,MM,LOLA,22/10/2023 15:00,NR,-11.8873,169.003,59,989,25,PROVISIONAL,403,365,P_____________, ,SP012023,-11.8873,169.003, , ,59,989,0,45,85,70,45, , , , , , , , ,1008,210,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,174
2023295S09168,2024,77,SP,MM,LOLA,22/10/2023 18:00,NR,-12.3,169,64,987,25,PROVISIONAL,365,356,O_____________,tcvitals,SP012023,-12.3,169, , ,64,987,1,45,85,70,45, , , , , , , , ,1008,210,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,165
2023295S09168,2024,77,SP,MM,LOLA,22/10/2023 21:00,NR,-12.415,169.15,69,983,25,PROVISIONAL,369,367,P_____________, ,SP012023,-12.415,169.15, , ,69,983,1,45,85,70,45, , , , , , , , ,1008,210,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,124
2023295S09168,2024,77,SP,MM,LOLA,23/10/2023 0:00,NR,-12.5,169.3,74,979,25,PROVISIONAL,367,342,O_____________,tcvitals,SP012023,-12.5,169.3, , ,74,979,1,45,85,70,45, , , , , , , , ,1008,210,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,155
2023295S09168,2024,77,SP,MM,LOLA,23/10/2023 3:00,NR,-12.8425,169.35,83,973,25,PROVISIONAL,349,319,P_____________, ,SP012023,-12.8425,169.35, , ,83,973,2,52,90,75,47, , , , , , , , ,1008,210,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,172
2023295S09168,2024,77,SP,MM,LOLA,23/10/2023 6:00,NR,-13.2,169.4,93,968,25,PROVISIONAL,319,312,O_____________,tcvitals,SP012023,-13.2,169.4, , ,93,968,2,60,95,80,50, , , , , , , , ,1008,210,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,156
2023295S09168,2024,77,SP,MM,LOLA,23/10/2023 9:00,NR,-13.365,169.587,104,958,25,PROVISIONAL,323,323,P_____________, ,SP012023,-13.365,169.587, , ,104,958,3,60,95,80,50, , , , , , , , ,1009,235,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,136
2023295S09168,2024,77,SP,MM,LOLA,23/10/2023 12:00,NR,-13.5,169.7,115,948,25,PROVISIONAL,326,306,O_____________,tcvitals,SP012023,-13.5,169.7, , ,115,948,4,60,95,80,50, , , , , , , , ,1010,260,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,184
2023295S09168,2024,77,SP,MM,LOLA,23/10/2023 15:00,NR,-13.735,169.545,115,946,25,PROVISIONAL,296,262,P_____________, ,SP012023,-13.735,169.545, , ,115,946,4,82,115,107,72, , , , , , , , ,1009,215,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,218
2023295S09168,2024,77,SP,MM,LOLA,23/10/2023 18:00,NR,-14,169.3,115,945,25,PROVISIONAL,262,243,O_____________,tcvitals,SP012023,-14,169.3, , ,115,945,4,105,135,135,95, , , , , , , , ,1008,170,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,218
2023295S09168,2024,77,SP,MM,LOLA,23/10/2023 21:00,NR,-14.2425,169.142,117,943,25,PROVISIONAL,233,211,P_____________, ,SP012023,-14.2425,169.142, , ,117,943,4,105,130,110,90, , , , , , , , ,1008,170,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,210
2023295S09168,2024,77,SP,MM,LOLA,24/10/2023 0:00,NR,-14.5,169,119,941,25,PROVISIONAL,211,194,O_____________,tcvitals,SP012023,-14.5,169, , ,119,941,4,105,126,85,85, , , , , , , , ,1008,170,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,207
2023295S09168,2024,77,SP,MM,LOLA,24/10/2023 3:00,NR,-14.8,168.857,117,944,25,PROVISIONAL,194,165,P_____________, ,SP012023,-14.8,168.857, , ,117,944,4,90,108,85,75, , , , , , , , ,1008,170,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,206
2023295S09168,2024,77,SP,MM,LOLA,24/10/2023 6:00,NR,-15.1,168.7,115,947,25,PROVISIONAL,165,125,O_____________,tcvitals,SP012023,-15.1,168.7, , ,115,947,4,75,90,85,65, , , , , , , , ,1008,170,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,210
2023295S09168,2024,77,SP,MM,LOLA,24/10/2023 9:00,NR,-15.38,168.515,115,947,25,PROVISIONAL,125,94,P_____________, ,SP012023,-15.38,168.515, , ,115,947,4,75,90,85,60, , , , , , , , ,1008,170,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,218
2023295S09168,2024,77,SP,MM,LOLA,24/10/2023 12:00,NR,-15.6,168.3,115,947,25,PROVISIONAL,94,74,O_____________,tcvitals,SP012023,-15.6,168.3, , ,115,947,4,75,90,85,55, , , , , , , , ,1008,170,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,233
2023295S09168,2024,77,SP,MM,LOLA,24/10/2023 15:00,NR,-15.7075,168.057,110,951,25,PROVISIONAL,74,48,P_____________, ,SP012023,-15.7075,168.057, , ,110,951,3,75,90,85,55, , , , , , , , ,1008,170,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,247
2023295S09168,2024,77,SP,MM,LOLA,24/10/2023 18:00,NR,-15.8,167.8,105,956,25,PROVISIONAL,48,15,O_____________,tcvitals,SP012023,-15.8,167.8, , ,105,956,3,75,90,85,55, , , , , , , , ,1009,170,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,244
2023295S09168,2024,77,SP,MM,LOLA,24/10/2023 21:00,NR,-15.9475,167.535,99,960,25,PROVISIONAL,15,0,P_____________, ,SP012023,-15.9475,167.535, , ,99,960,3,75,90,85,55, , , , , , , , ,1009,170,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,230
2023295S09168,2024,77,SP,MM,LOLA,25/10/2023 0:00,NR,-16.2,167.3,93,965,25,PROVISIONAL,10,10,O_____________,tcvitals,SP012023,-16.2,167.3, , ,93,965,2,75,90,85,55, , , , , , , , ,1009,170,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,207
2023295S09168,2024,77,SP,MM,LOLA,25/10/2023 3:00,NR,-16.6724,167.158,83,972,25,PROVISIONAL,30,30,P_____________, ,SP012023,-16.6724,167.158, , ,83,972,2,75,90,85,55, , , , , , , , ,1009,157,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,198
2023295S09168,2024,77,SP,MM,LOLA,25/10/2023 6:00,NR,-17.1,167,74,980,25,PROVISIONAL,77,77,O_____________,tcvitals,SP012023,-17.1,167, , ,74,980,1,75,90,85,55, , , , , , , , ,1009,145,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,219
2023295S09168,2024,77,SP,MM,LOLA,25/10/2023 9:00,NR,-17.2101,166.707,64,986,25,PROVISIONAL,108,108,P_____________, ,SP012023,-17.2101,166.707, , ,64,986,1,75,90,85,55, , , , , , , , ,1010,142,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,260
2023295S09168,2024,77,SP,MM,LOLA,25/10/2023 12:00,NR,-17.2,166.4,54,993,25,PROVISIONAL,132,132,O_____________,tcvitals,SP012023,-17.2,166.4, , ,54,993,0,75,90,85,55, , , , , , , , ,1012,140,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,266
2023295S09168,2024,77,SP,MM,LOLA,25/10/2023 15:00,NR,-17.2424,166.185,52,995,25,PROVISIONAL,149,149,P_____________, ,SP012023,-17.2424,166.185, , ,52,995,0,75,90,85,55, , , , , , , , ,1011,140,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,255
2023295S09168,2024,77,SP,MM,LOLA,25/10/2023 18:00,NR,-17.3,166,51,997,25,PROVISIONAL,173,173,O_____________,tcvitals,SP012023,-17.3,166, , ,51,997,0,75,90,85,55, , , , , , , , ,1010,140,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,248
2023295S09168,2024,77,SP,MM,LOLA,25/10/2023 21:00,NR,-17.3901,165.805,38,1001,25,PROVISIONAL,197,197,P_____________, ,SP012023,-17.3901,165.805, , ,38,1001,0,37,45,42,27, , , , , , , , ,1011,140,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,242
2023295S09168,2024,77,SP,MM,LOLA,26/10/2023 0:00,NR,-17.5,165.6,25,1006,25,PROVISIONAL,221, ,O_____________,tcvitals,SP012023,-17.5,165.6, , ,25,1006,-1, , , , , , , , , , , , ,1012,140,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,241
